,cat_id,store_id,Date,dayofyear,weekofyear,monthstart,quarterstart,yearstart,Sales
3605,FOODS,CA_2,2015-09-17,260,38,0,0,0,2077
3606,FOODS,CA_2,2015-09-18,261,38,0,0,0,2484
3607,FOODS,CA_2,2015-09-19,262,38,0,0,0,3776
3608,FOODS,CA_2,2015-09-20,263,38,0,0,0,3778
3609,FOODS,CA_2,2015-09-21,264,39,0,0,0,2457
3610,FOODS,CA_2,2015-09-22,265,39,0,0,0,2132
3611,FOODS,CA_2,2015-09-23,266,39,0,0,0,1938
3612,FOODS,CA_2,2015-09-24,267,39,0,0,0,2201
3613,FOODS,CA_2,2015-09-25,268,39,0,0,0,2714
3614,FOODS,CA_2,2015-09-26,269,39,0,0,0,3779
3615,FOODS,CA_2,2015-09-27,270,39,0,0,0,3611
3616,FOODS,CA_2,2015-09-28,271,40,0,0,0,2236
3617,FOODS,CA_2,2015-09-29,272,40,0,0,0,1983
3618,FOODS,CA_2,2015-09-30,273,40,0,0,0,1877
3619,FOODS,CA_2,2015-10-01,274,40,1,1,0,2388
3620,FOODS,CA_2,2015-10-02,275,40,0,0,0,2941
3621,FOODS,CA_2,2015-10-03,276,40,0,0,0,3959
3622,FOODS,CA_2,2015-10-04,277,40,0,0,0,4120
3623,FOODS,CA_2,2015-10-05,278,41,0,0,0,2461
3624,FOODS,CA_2,2015-10-06,279,41,0,0,0,2260
3625,FOODS,CA_2,2015-10-07,280,41,0,0,0,2091
3626,FOODS,CA_2,2015-10-08,281,41,0,0,0,2214
3627,FOODS,CA_2,2015-10-09,282,41,0,0,0,2834
3628,FOODS,CA_2,2015-10-10,283,41,0,0,0,3329
3629,FOODS,CA_2,2015-10-11,284,41,0,0,0,3938
3630,FOODS,CA_2,2015-10-12,285,42,0,0,0,2330
3631,FOODS,CA_2,2015-10-13,286,42,0,0,0,2147
3632,FOODS,CA_2,2015-10-14,287,42,0,0,0,1984
3633,FOODS,CA_2,2015-10-15,288,42,0,0,0,2119
3634,FOODS,CA_2,2015-10-16,289,42,0,0,0,2732
3635,FOODS,CA_2,2015-10-17,290,42,0,0,0,3579
3636,FOODS,CA_2,2015-10-18,291,42,0,0,0,3683
3637,FOODS,CA_2,2015-10-19,292,43,0,0,0,2172
3638,FOODS,CA_2,2015-10-20,293,43,0,0,0,2126
3639,FOODS,CA_2,2015-10-21,294,43,0,0,0,2097
3640,FOODS,CA_2,2015-10-22,295,43,0,0,0,2094
3641,FOODS,CA_2,2015-10-23,296,43,0,0,0,2726
3642,FOODS,CA_2,2015-10-24,297,43,0,0,0,3439
3643,FOODS,CA_2,2015-10-25,298,43,0,0,0,3518
3644,FOODS,CA_2,2015-10-26,299,44,0,0,0,2169
3645,FOODS,CA_2,2015-10-27,300,44,0,0,0,2061
3646,FOODS,CA_2,2015-10-28,301,44,0,0,0,2107
3647,FOODS,CA_2,2015-10-29,302,44,0,0,0,2247
3648,FOODS,CA_2,2015-10-30,303,44,0,0,0,2847
3649,FOODS,CA_2,2015-10-31,304,44,0,0,0,3552
3650,FOODS,CA_2,2015-11-01,305,44,1,0,0,3797
3651,FOODS,CA_2,2015-11-02,306,45,0,0,0,1930
3652,FOODS,CA_2,2015-11-03,307,45,0,0,0,2194
3653,FOODS,CA_2,2015-11-04,308,45,0,0,0,1954
3654,FOODS,CA_2,2015-11-05,309,45,0,0,0,2068
3655,FOODS,CA_2,2015-11-06,310,45,0,0,0,2305
3656,FOODS,CA_2,2015-11-07,311,45,0,0,0,3402
3657,FOODS,CA_2,2015-11-08,312,45,0,0,0,3349
3658,FOODS,CA_2,2015-11-09,313,46,0,0,0,2054
3659,FOODS,CA_2,2015-11-10,314,46,0,0,0,2169
3660,FOODS,CA_2,2015-11-11,315,46,0,0,0,2149
3661,FOODS,CA_2,2015-11-12,316,46,0,0,0,1973
3662,FOODS,CA_2,2015-11-13,317,46,0,0,0,2470
3663,FOODS,CA_2,2015-11-14,318,46,0,0,0,3408
3664,FOODS,CA_2,2015-11-15,319,46,0,0,0,3543
3665,FOODS,CA_2,2015-11-16,320,47,0,0,0,2134
3666,FOODS,CA_2,2015-11-17,321,47,0,0,0,1922
3667,FOODS,CA_2,2015-11-18,322,47,0,0,0,1788
3668,FOODS,CA_2,2015-11-19,323,47,0,0,0,1902
3669,FOODS,CA_2,2015-11-20,324,47,0,0,0,2346
3670,FOODS,CA_2,2015-11-21,325,47,0,0,0,3633
3671,FOODS,CA_2,2015-11-22,326,47,0,0,0,3294
3672,FOODS,CA_2,2015-11-23,327,48,0,0,0,2248
3673,FOODS,CA_2,2015-11-24,328,48,0,0,0,2301
3674,FOODS,CA_2,2015-11-25,329,48,0,0,0,2699
3675,FOODS,CA_2,2015-11-26,330,48,0,0,0,1525
3676,FOODS,CA_2,2015-11-27,331,48,0,0,0,2134
3677,FOODS,CA_2,2015-11-28,332,48,0,0,0,2476
3678,FOODS,CA_2,2015-11-29,333,48,0,0,0,2587
3679,FOODS,CA_2,2015-11-30,334,49,0,0,0,2185
3680,FOODS,CA_2,2015-12-01,335,49,1,0,0,2083
3681,FOODS,CA_2,2015-12-02,336,49,0,0,0,2044
3682,FOODS,CA_2,2015-12-03,337,49,0,0,0,2055
3683,FOODS,CA_2,2015-12-04,338,49,0,0,0,2434
3684,FOODS,CA_2,2015-12-05,339,49,0,0,0,3498
3685,FOODS,CA_2,2015-12-06,340,49,0,0,0,3564
3686,FOODS,CA_2,2015-12-07,341,50,0,0,0,2027
3687,FOODS,CA_2,2015-12-08,342,50,0,0,0,2034
3688,FOODS,CA_2,2015-12-09,343,50,0,0,0,2012
3689,FOODS,CA_2,2015-12-10,344,50,0,0,0,1887
3690,FOODS,CA_2,2015-12-11,345,50,0,0,0,1974
3691,FOODS,CA_2,2015-12-12,346,50,0,0,0,3115
3692,FOODS,CA_2,2015-12-13,347,50,0,0,0,3297
3693,FOODS,CA_2,2015-12-14,348,51,0,0,0,2224
3694,FOODS,CA_2,2015-12-15,349,51,0,0,0,2246
3695,FOODS,CA_2,2015-12-16,350,51,0,0,0,2134
3696,FOODS,CA_2,2015-12-17,351,51,0,0,0,2126
3697,FOODS,CA_2,2015-12-18,352,51,0,0,0,2285
3698,FOODS,CA_2,2015-12-19,353,51,0,0,0,3763
3699,FOODS,CA_2,2015-12-20,354,51,0,0,0,3134
3700,FOODS,CA_2,2015-12-21,355,52,0,0,0,2272
3701,FOODS,CA_2,2015-12-22,356,52,0,0,0,2645
3702,FOODS,CA_2,2015-12-23,357,52,0,0,0,2851
3703,FOODS,CA_2,2015-12-24,358,52,0,0,0,2553
3704,FOODS,CA_2,2015-12-25,359,52,0,0,0,2
3705,FOODS,CA_2,2015-12-26,360,52,0,0,0,2504
3706,FOODS,CA_2,2015-12-27,361,52,0,0,0,2524
3707,FOODS,CA_2,2015-12-28,362,53,0,0,0,2265
3708,FOODS,CA_2,2015-12-29,363,53,0,0,0,2180
3709,FOODS,CA_2,2015-12-30,364,53,0,0,0,2442
3710,FOODS,CA_2,2015-12-31,365,53,0,0,0,2930
3711,FOODS,CA_2,2016-01-01,1,53,1,1,1,2313
3712,FOODS,CA_2,2016-01-02,2,53,0,0,0,2876
3713,FOODS,CA_2,2016-01-03,3,53,0,0,0,3198
3714,FOODS,CA_2,2016-01-04,4,1,0,0,0,2373
3715,FOODS,CA_2,2016-01-05,5,1,0,0,0,2104
3716,FOODS,CA_2,2016-01-06,6,1,0,0,0,2039
3717,FOODS,CA_2,2016-01-07,7,1,0,0,0,2187
3718,FOODS,CA_2,2016-01-08,8,1,0,0,0,2503
3719,FOODS,CA_2,2016-01-09,9,1,0,0,0,4010
3720,FOODS,CA_2,2016-01-10,10,1,0,0,0,3774
3721,FOODS,CA_2,2016-01-11,11,2,0,0,0,2262
3722,FOODS,CA_2,2016-01-12,12,2,0,0,0,2232
3723,FOODS,CA_2,2016-01-13,13,2,0,0,0,1870
3724,FOODS,CA_2,2016-01-14,14,2,0,0,0,2176
3725,FOODS,CA_2,2016-01-15,15,2,0,0,0,2691
3726,FOODS,CA_2,2016-01-16,16,2,0,0,0,3716
3727,FOODS,CA_2,2016-01-17,17,2,0,0,0,3531
3728,FOODS,CA_2,2016-01-18,18,3,0,0,0,2949
3729,FOODS,CA_2,2016-01-19,19,3,0,0,0,1995
3730,FOODS,CA_2,2016-01-20,20,3,0,0,0,2157
3731,FOODS,CA_2,2016-01-21,21,3,0,0,0,1989
3732,FOODS,CA_2,2016-01-22,22,3,0,0,0,2504
3733,FOODS,CA_2,2016-01-23,23,3,0,0,0,3663
3734,FOODS,CA_2,2016-01-24,24,3,0,0,0,3687
3735,FOODS,CA_2,2016-01-25,25,4,0,0,0,2119
3736,FOODS,CA_2,2016-01-26,26,4,0,0,0,2209
3737,FOODS,CA_2,2016-01-27,27,4,0,0,0,2098
3738,FOODS,CA_2,2016-01-28,28,4,0,0,0,2079
3739,FOODS,CA_2,2016-01-29,29,4,0,0,0,2556
3740,FOODS,CA_2,2016-01-30,30,4,0,0,0,3703
3741,FOODS,CA_2,2016-01-31,31,4,0,0,0,3834
3742,FOODS,CA_2,2016-02-01,32,5,1,0,0,2169
3743,FOODS,CA_2,2016-02-02,33,5,0,0,0,2238
3744,FOODS,CA_2,2016-02-03,34,5,0,0,0,2070
3745,FOODS,CA_2,2016-02-04,35,5,0,0,0,2302
3746,FOODS,CA_2,2016-02-05,36,5,0,0,0,2746
3747,FOODS,CA_2,2016-02-06,37,5,0,0,0,4043
3748,FOODS,CA_2,2016-02-07,38,5,0,0,0,3012
3749,FOODS,CA_2,2016-02-08,39,6,0,0,0,2330
3750,FOODS,CA_2,2016-02-09,40,6,0,0,0,2406
3751,FOODS,CA_2,2016-02-10,41,6,0,0,0,2420
3752,FOODS,CA_2,2016-02-11,42,6,0,0,0,2743
3753,FOODS,CA_2,2016-02-12,43,6,0,0,0,2755
3754,FOODS,CA_2,2016-02-13,44,6,0,0,0,3692
3755,FOODS,CA_2,2016-02-14,45,6,0,0,0,3212
3756,FOODS,CA_2,2016-02-15,46,7,0,0,0,2938
3757,FOODS,CA_2,2016-02-16,47,7,0,0,0,2215
3758,FOODS,CA_2,2016-02-17,48,7,0,0,0,2191
3759,FOODS,CA_2,2016-02-18,49,7,0,0,0,2381
3760,FOODS,CA_2,2016-02-19,50,7,0,0,0,2848
3761,FOODS,CA_2,2016-02-20,51,7,0,0,0,3636
3762,FOODS,CA_2,2016-02-21,52,7,0,0,0,3997
3763,FOODS,CA_2,2016-02-22,53,8,0,0,0,2298
3764,FOODS,CA_2,2016-02-23,54,8,0,0,0,2066
3765,FOODS,CA_2,2016-02-24,55,8,0,0,0,1966
3766,FOODS,CA_2,2016-02-25,56,8,0,0,0,2251
3767,FOODS,CA_2,2016-02-26,57,8,0,0,0,2576
3768,FOODS,CA_2,2016-02-27,58,8,0,0,0,3904
3769,FOODS,CA_2,2016-02-28,59,8,0,0,0,3840
3770,FOODS,CA_2,2016-02-29,60,9,0,0,0,2320
3771,FOODS,CA_2,2016-03-01,61,9,1,0,0,2289
3772,FOODS,CA_2,2016-03-02,62,9,0,0,0,2188
3773,FOODS,CA_2,2016-03-03,63,9,0,0,0,2235
3774,FOODS,CA_2,2016-03-04,64,9,0,0,0,2556
3775,FOODS,CA_2,2016-03-05,65,9,0,0,0,3875
3776,FOODS,CA_2,2016-03-06,66,9,0,0,0,4068
3777,FOODS,CA_2,2016-03-07,67,10,0,0,0,2388
3778,FOODS,CA_2,2016-03-08,68,10,0,0,0,2474
3779,FOODS,CA_2,2016-03-09,69,10,0,0,0,2596
3780,FOODS,CA_2,2016-03-10,70,10,0,0,0,2516
3781,FOODS,CA_2,2016-03-11,71,10,0,0,0,2745
3782,FOODS,CA_2,2016-03-12,72,10,0,0,0,3954
3783,FOODS,CA_2,2016-03-13,73,10,0,0,0,3848
3784,FOODS,CA_2,2016-03-14,74,11,0,0,0,2360
3785,FOODS,CA_2,2016-03-15,75,11,0,0,0,2242
3786,FOODS,CA_2,2016-03-16,76,11,0,0,0,2234
3787,FOODS,CA_2,2016-03-17,77,11,0,0,0,2326
3788,FOODS,CA_2,2016-03-18,78,11,0,0,0,2747
3789,FOODS,CA_2,2016-03-19,79,11,0,0,0,1773
3790,FOODS,CA_2,2016-03-20,80,11,0,0,0,1406
3791,FOODS,CA_2,2016-03-21,81,12,0,0,0,2245
3792,FOODS,CA_2,2016-03-22,82,12,0,0,0,2514
3793,FOODS,CA_2,2016-03-23,83,12,0,0,0,2177
3794,FOODS,CA_2,2016-03-24,84,12,0,0,0,2261
3795,FOODS,CA_2,2016-03-25,85,12,0,0,0,3177
3796,FOODS,CA_2,2016-03-26,86,12,0,0,0,4467
3797,FOODS,CA_2,2016-03-27,87,12,0,0,0,4101
3798,FOODS,CA_2,2016-03-28,88,13,0,0,0,2376
3799,FOODS,CA_2,2016-03-29,89,13,0,0,0,2433
3800,FOODS,CA_2,2016-03-30,90,13,0,0,0,2360
3801,FOODS,CA_2,2016-03-31,91,13,0,0,0,2340
3802,FOODS,CA_2,2016-04-01,92,13,1,1,0,3081
3803,FOODS,CA_2,2016-04-02,93,13,0,0,0,3799
3804,FOODS,CA_2,2016-04-03,94,13,0,0,0,4150
3805,FOODS,CA_2,2016-04-04,95,14,0,0,0,2664
3806,FOODS,CA_2,2016-04-05,96,14,0,0,0,2293
3807,FOODS,CA_2,2016-04-06,97,14,0,0,0,2458
3808,FOODS,CA_2,2016-04-07,98,14,0,0,0,2451
3809,FOODS,CA_2,2016-04-08,99,14,0,0,0,2896
3810,FOODS,CA_2,2016-04-09,100,14,0,0,0,4118
3811,FOODS,CA_2,2016-04-10,101,14,0,0,0,4111
3812,FOODS,CA_2,2016-04-11,102,15,0,0,0,2621
3813,FOODS,CA_2,2016-04-12,103,15,0,0,0,2627
3814,FOODS,CA_2,2016-04-13,104,15,0,0,0,2264
3815,FOODS,CA_2,2016-04-14,105,15,0,0,0,2200
3816,FOODS,CA_2,2016-04-15,106,15,0,0,0,2891
3817,FOODS,CA_2,2016-04-16,107,15,0,0,0,3423
3818,FOODS,CA_2,2016-04-17,108,15,0,0,0,3729
3819,FOODS,CA_2,2016-04-18,109,16,0,0,0,2625
3820,FOODS,CA_2,2016-04-19,110,16,0,0,0,2410
3821,FOODS,CA_2,2016-04-20,111,16,0,0,0,2506
3822,FOODS,CA_2,2016-04-21,112,16,0,0,0,2261
3823,FOODS,CA_2,2016-04-22,113,16,0,0,0,2871
3824,FOODS,CA_2,2016-04-23,114,16,0,0,0,3760
3825,FOODS,CA_2,2016-04-24,115,16,0,0,0,4012
3826,FOODS,CA_3,2011-01-29,29,4,0,0,0,3446
3827,FOODS,CA_3,2011-01-30,30,4,0,0,0,3535
3828,FOODS,CA_3,2011-01-31,31,5,0,0,0,2701
3829,FOODS,CA_3,2011-02-01,32,5,1,0,0,3064
3830,FOODS,CA_3,2011-02-02,33,5,0,0,0,2761
3831,FOODS,CA_3,2011-02-03,34,5,0,0,0,3340
3832,FOODS,CA_3,2011-02-04,35,5,0,0,0,3455
3833,FOODS,CA_3,2011-02-05,36,5,0,0,0,4068
3834,FOODS,CA_3,2011-02-06,37,5,0,0,0,4324
3835,FOODS,CA_3,2011-02-07,38,6,0,0,0,3718
3836,FOODS,CA_3,2011-02-08,39,6,0,0,0,3473
3837,FOODS,CA_3,2011-02-09,40,6,0,0,0,3589
3838,FOODS,CA_3,2011-02-10,41,6,0,0,0,3355
3839,FOODS,CA_3,2011-02-11,42,6,0,0,0,3225
3840,FOODS,CA_3,2011-02-12,43,6,0,0,0,3850
3841,FOODS,CA_3,2011-02-13,44,6,0,0,0,4276
3842,FOODS,CA_3,2011-02-14,45,7,0,0,0,2459
3843,FOODS,CA_3,2011-02-15,46,7,0,0,0,2514
3844,FOODS,CA_3,2011-02-16,47,7,0,0,0,2677
3845,FOODS,CA_3,2011-02-17,48,7,0,0,0,2212
3846,FOODS,CA_3,2011-02-18,49,7,0,0,0,2413
3847,FOODS,CA_3,2011-02-19,50,7,0,0,0,3240
3848,FOODS,CA_3,2011-02-20,51,7,0,0,0,3331
3849,FOODS,CA_3,2011-02-21,52,8,0,0,0,3106
3850,FOODS,CA_3,2011-02-22,53,8,0,0,0,2263
3851,FOODS,CA_3,2011-02-23,54,8,0,0,0,2285
3852,FOODS,CA_3,2011-02-24,55,8,0,0,0,2168
3853,FOODS,CA_3,2011-02-25,56,8,0,0,0,2430
3854,FOODS,CA_3,2011-02-26,57,8,0,0,0,3303
3855,FOODS,CA_3,2011-02-27,58,8,0,0,0,3233
3856,FOODS,CA_3,2011-02-28,59,9,0,0,0,2513
3857,FOODS,CA_3,2011-03-01,60,9,1,0,0,2870
3858,FOODS,CA_3,2011-03-02,61,9,0,0,0,2795
3859,FOODS,CA_3,2011-03-03,62,9,0,0,0,2823
3860,FOODS,CA_3,2011-03-04,63,9,0,0,0,2939
3861,FOODS,CA_3,2011-03-05,64,9,0,0,0,3708
3862,FOODS,CA_3,2011-03-06,65,9,0,0,0,4293
3863,FOODS,CA_3,2011-03-07,66,10,0,0,0,3132
3864,FOODS,CA_3,2011-03-08,67,10,0,0,0,3063
3865,FOODS,CA_3,2011-03-09,68,10,0,0,0,2630
3866,FOODS,CA_3,2011-03-10,69,10,0,0,0,2880
3867,FOODS,CA_3,2011-03-11,70,10,0,0,0,2857
3868,FOODS,CA_3,2011-03-12,71,10,0,0,0,3328
3869,FOODS,CA_3,2011-03-13,72,10,0,0,0,3630
3870,FOODS,CA_3,2011-03-14,73,11,0,0,0,3097
3871,FOODS,CA_3,2011-03-15,74,11,0,0,0,2512
3872,FOODS,CA_3,2011-03-16,75,11,0,0,0,2555
3873,FOODS,CA_3,2011-03-17,76,11,0,0,0,2509
3874,FOODS,CA_3,2011-03-18,77,11,0,0,0,2332
3875,FOODS,CA_3,2011-03-19,78,11,0,0,0,3572
3876,FOODS,CA_3,2011-03-20,79,11,0,0,0,3614
3877,FOODS,CA_3,2011-03-21,80,12,0,0,0,2799
3878,FOODS,CA_3,2011-03-22,81,12,0,0,0,2511
3879,FOODS,CA_3,2011-03-23,82,12,0,0,0,2167
3880,FOODS,CA_3,2011-03-24,83,12,0,0,0,2004
3881,FOODS,CA_3,2011-03-25,84,12,0,0,0,2760
3882,FOODS,CA_3,2011-03-26,85,12,0,0,0,3524
3883,FOODS,CA_3,2011-03-27,86,12,0,0,0,3370
3884,FOODS,CA_3,2011-03-28,87,13,0,0,0,2566
3885,FOODS,CA_3,2011-03-29,88,13,0,0,0,2130
3886,FOODS,CA_3,2011-03-30,89,13,0,0,0,2434
3887,FOODS,CA_3,2011-03-31,90,13,0,0,0,2475
3888,FOODS,CA_3,2011-04-01,91,13,1,1,0,3287
3889,FOODS,CA_3,2011-04-02,92,13,0,0,0,3752
3890,FOODS,CA_3,2011-04-03,93,13,0,0,0,4163
3891,FOODS,CA_3,2011-04-04,94,14,0,0,0,3600
3892,FOODS,CA_3,2011-04-05,95,14,0,0,0,2845
3893,FOODS,CA_3,2011-04-06,96,14,0,0,0,2944
3894,FOODS,CA_3,2011-04-07,97,14,0,0,0,3009
3895,FOODS,CA_3,2011-04-08,98,14,0,0,0,2697
3896,FOODS,CA_3,2011-04-09,99,14,0,0,0,3582
3897,FOODS,CA_3,2011-04-10,100,14,0,0,0,4106
3898,FOODS,CA_3,2011-04-11,101,15,0,0,0,2922
3899,FOODS,CA_3,2011-04-12,102,15,0,0,0,2470
3900,FOODS,CA_3,2011-04-13,103,15,0,0,0,2495
3901,FOODS,CA_3,2011-04-14,104,15,0,0,0,2454
3902,FOODS,CA_3,2011-04-15,105,15,0,0,0,2850
3903,FOODS,CA_3,2011-04-16,106,15,0,0,0,3103
3904,FOODS,CA_3,2011-04-17,107,15,0,0,0,3315
3905,FOODS,CA_3,2011-04-18,108,16,0,0,0,2738
3906,FOODS,CA_3,2011-04-19,109,16,0,0,0,2373
3907,FOODS,CA_3,2011-04-20,110,16,0,0,0,2228
3908,FOODS,CA_3,2011-04-21,111,16,0,0,0,2352
3909,FOODS,CA_3,2011-04-22,112,16,0,0,0,2682
3910,FOODS,CA_3,2011-04-23,113,16,0,0,0,3233
3911,FOODS,CA_3,2011-04-24,114,16,0,0,0,3126
3912,FOODS,CA_3,2011-04-25,115,17,0,0,0,2177
3913,FOODS,CA_3,2011-04-26,116,17,0,0,0,2043
3914,FOODS,CA_3,2011-04-27,117,17,0,0,0,2013
3915,FOODS,CA_3,2011-04-28,118,17,0,0,0,1865
3916,FOODS,CA_3,2011-04-29,119,17,0,0,0,2091
3917,FOODS,CA_3,2011-04-30,120,17,0,0,0,2782
3918,FOODS,CA_3,2011-05-01,121,17,1,0,0,3214
3919,FOODS,CA_3,2011-05-02,122,18,0,0,0,2898
3920,FOODS,CA_3,2011-05-03,123,18,0,0,0,2875
3921,FOODS,CA_3,2011-05-04,124,18,0,0,0,2605
3922,FOODS,CA_3,2011-05-05,125,18,0,0,0,2538
3923,FOODS,CA_3,2011-05-06,126,18,0,0,0,2546
3924,FOODS,CA_3,2011-05-07,127,18,0,0,0,3153
3925,FOODS,CA_3,2011-05-08,128,18,0,0,0,2900
3926,FOODS,CA_3,2011-05-09,129,19,0,0,0,3249
3927,FOODS,CA_3,2011-05-10,130,19,0,0,0,3005
3928,FOODS,CA_3,2011-05-11,131,19,0,0,0,2450
3929,FOODS,CA_3,2011-05-12,132,19,0,0,0,2458
3930,FOODS,CA_3,2011-05-13,133,19,0,0,0,2644
3931,FOODS,CA_3,2011-05-14,134,19,0,0,0,2690
3932,FOODS,CA_3,2011-05-15,135,19,0,0,0,3393
3933,FOODS,CA_3,2011-05-16,136,20,0,0,0,2534
3934,FOODS,CA_3,2011-05-17,137,20,0,0,0,2224
3935,FOODS,CA_3,2011-05-18,138,20,0,0,0,2066
3936,FOODS,CA_3,2011-05-19,139,20,0,0,0,2066
3937,FOODS,CA_3,2011-05-20,140,20,0,0,0,2323
3938,FOODS,CA_3,2011-05-21,141,20,0,0,0,2805
3939,FOODS,CA_3,2011-05-22,142,20,0,0,0,3134
3940,FOODS,CA_3,2011-05-23,143,21,0,0,0,2581
3941,FOODS,CA_3,2011-05-24,144,21,0,0,0,2369
3942,FOODS,CA_3,2011-05-25,145,21,0,0,0,2346
3943,FOODS,CA_3,2011-05-26,146,21,0,0,0,2343
3944,FOODS,CA_3,2011-05-27,147,21,0,0,0,2447
3945,FOODS,CA_3,2011-05-28,148,21,0,0,0,2620
3946,FOODS,CA_3,2011-05-29,149,21,0,0,0,2735
3947,FOODS,CA_3,2011-05-30,150,22,0,0,0,2785
3948,FOODS,CA_3,2011-05-31,151,22,0,0,0,2304
3949,FOODS,CA_3,2011-06-01,152,22,1,0,0,2935
3950,FOODS,CA_3,2011-06-02,153,22,0,0,0,2783
3951,FOODS,CA_3,2011-06-03,154,22,0,0,0,3299
3952,FOODS,CA_3,2011-06-04,155,22,0,0,0,3659
3953,FOODS,CA_3,2011-06-05,156,22,0,0,0,3732
3954,FOODS,CA_3,2011-06-06,157,23,0,0,0,3058
3955,FOODS,CA_3,2011-06-07,158,23,0,0,0,3137
3956,FOODS,CA_3,2011-06-08,159,23,0,0,0,3208
3957,FOODS,CA_3,2011-06-09,160,23,0,0,0,2743
3958,FOODS,CA_3,2011-06-10,161,23,0,0,0,3250
3959,FOODS,CA_3,2011-06-11,162,23,0,0,0,2996
3960,FOODS,CA_3,2011-06-12,163,23,0,0,0,3919
3961,FOODS,CA_3,2011-06-13,164,24,0,0,0,3016
3962,FOODS,CA_3,2011-06-14,165,24,0,0,0,2778
3963,FOODS,CA_3,2011-06-15,166,24,0,0,0,2793
3964,FOODS,CA_3,2011-06-16,167,24,0,0,0,2512
3965,FOODS,CA_3,2011-06-17,168,24,0,0,0,2686
3966,FOODS,CA_3,2011-06-18,169,24,0,0,0,3136
3967,FOODS,CA_3,2011-06-19,170,24,0,0,0,3136
3968,FOODS,CA_3,2011-06-20,171,25,0,0,0,3220
3969,FOODS,CA_3,2011-06-21,172,25,0,0,0,3070
3970,FOODS,CA_3,2011-06-22,173,25,0,0,0,2907
3971,FOODS,CA_3,2011-06-23,174,25,0,0,0,2673
3972,FOODS,CA_3,2011-06-24,175,25,0,0,0,2804
3973,FOODS,CA_3,2011-06-25,176,25,0,0,0,2868
3974,FOODS,CA_3,2011-06-26,177,25,0,0,0,3397
3975,FOODS,CA_3,2011-06-27,178,26,0,0,0,2610
3976,FOODS,CA_3,2011-06-28,179,26,0,0,0,2153
3977,FOODS,CA_3,2011-06-29,180,26,0,0,0,2339
3978,FOODS,CA_3,2011-06-30,181,26,0,0,0,2573
3979,FOODS,CA_3,2011-07-01,182,26,1,1,0,3719
3980,FOODS,CA_3,2011-07-02,183,26,0,0,0,3954
3981,FOODS,CA_3,2011-07-03,184,26,0,0,0,3693
3982,FOODS,CA_3,2011-07-04,185,27,0,0,0,2864
3983,FOODS,CA_3,2011-07-05,186,27,0,0,0,3521
3984,FOODS,CA_3,2011-07-06,187,27,0,0,0,3459
3985,FOODS,CA_3,2011-07-07,188,27,0,0,0,3630
3986,FOODS,CA_3,2011-07-08,189,27,0,0,0,3434
3987,FOODS,CA_3,2011-07-09,190,27,0,0,0,3737
3988,FOODS,CA_3,2011-07-10,191,27,0,0,0,3813
3989,FOODS,CA_3,2011-07-11,192,28,0,0,0,3096
3990,FOODS,CA_3,2011-07-12,193,28,0,0,0,2784
3991,FOODS,CA_3,2011-07-13,194,28,0,0,0,2482
3992,FOODS,CA_3,2011-07-14,195,28,0,0,0,2653
3993,FOODS,CA_3,2011-07-15,196,28,0,0,0,2697
3994,FOODS,CA_3,2011-07-16,197,28,0,0,0,3349
3995,FOODS,CA_3,2011-07-17,198,28,0,0,0,3366
3996,FOODS,CA_3,2011-07-18,199,29,0,0,0,2710
3997,FOODS,CA_3,2011-07-19,200,29,0,0,0,2346
3998,FOODS,CA_3,2011-07-20,201,29,0,0,0,2729
3999,FOODS,CA_3,2011-07-21,202,29,0,0,0,2642
4000,FOODS,CA_3,2011-07-22,203,29,0,0,0,3191
4001,FOODS,CA_3,2011-07-23,204,29,0,0,0,3528
4002,FOODS,CA_3,2011-07-24,205,29,0,0,0,3444
4003,FOODS,CA_3,2011-07-25,206,30,0,0,0,2498
4004,FOODS,CA_3,2011-07-26,207,30,0,0,0,2447
4005,FOODS,CA_3,2011-07-27,208,30,0,0,0,2391
4006,FOODS,CA_3,2011-07-28,209,30,0,0,0,2423
4007,FOODS,CA_3,2011-07-29,210,30,0,0,0,2596
4008,FOODS,CA_3,2011-07-30,211,30,0,0,0,3062
4009,FOODS,CA_3,2011-07-31,212,30,0,0,0,3252
4010,FOODS,CA_3,2011-08-01,213,31,1,0,0,3064
4011,FOODS,CA_3,2011-08-02,214,31,0,0,0,3155
4012,FOODS,CA_3,2011-08-03,215,31,0,0,0,3293
4013,FOODS,CA_3,2011-08-04,216,31,0,0,0,2846
4014,FOODS,CA_3,2011-08-05,217,31,0,0,0,2964
4015,FOODS,CA_3,2011-08-06,218,31,0,0,0,3355
4016,FOODS,CA_3,2011-08-07,219,31,0,0,0,3876
4017,FOODS,CA_3,2011-08-08,220,32,0,0,0,3590
4018,FOODS,CA_3,2011-08-09,221,32,0,0,0,3653
4019,FOODS,CA_3,2011-08-10,222,32,0,0,0,3790
4020,FOODS,CA_3,2011-08-11,223,32,0,0,0,2855
4021,FOODS,CA_3,2011-08-12,224,32,0,0,0,3071
4022,FOODS,CA_3,2011-08-13,225,32,0,0,0,3625
4023,FOODS,CA_3,2011-08-14,226,32,0,0,0,4211
4024,FOODS,CA_3,2011-08-15,227,33,0,0,0,3453
4025,FOODS,CA_3,2011-08-16,228,33,0,0,0,3212
4026,FOODS,CA_3,2011-08-17,229,33,0,0,0,2678
